keystrokes_per_sec,clicks_per_sec,app_switches,app_entropy,idle_time_ratio,productive_app_ratio,distraction_app_ratio,keystroke_burst_score,click_burst_score,app_switch_frequency,keystroke_variance,click_variance,keystroke_click_ratio,idle_transitions,app_focus_duration,context_switch_cost,label,label_source,session_id,timestamp
0.0,0.26666666666666666,4.0,0.0,0.36000000000000004,0.0,0.5384615384615384,0.0,0.44797436485642284,0.13333333333333333,0.0,13.589597900095658,0.0,1.0,29.023298025131226,0.3076923076923077,,,2025-10-28T12:23:31.494661,1761634496.340851
0.0,0.26666666666666666,4.0,0.0,0.36000000000000004,0.0,0.5384615384615384,0.0,0.44797436485642284,0.13333333333333333,0.0,13.589597900095658,0.0,1.0,29.023298025131226,0.3076923076923077,,,2025-10-28T12:23:31.494661,1761634499.033346
0.0,0.13333333333333333,1.0,0.0,0.7,0.0,0.5714285714285714,0.0,0.4316664787519838,0.03333333333333333,0.0,25.54590790653678,0.0,2.0,27.79804277420044,0.14285714285714285,,,2025-10-28T12:23:31.494661,1761634501.847877
0.0,0.13333333333333333,1.0,0.0,0.7,0.0,0.5714285714285714,0.0,0.4316664787519838,0.03333333333333333,0.0,25.54590790653678,0.0,2.0,27.79804277420044,0.14285714285714285,,,2025-10-28T12:23:31.494661,1761634504.647128
0.0,0.13333333333333333,1.0,0.0,0.7,0.0,0.5714285714285714,0.0,0.4316664787519838,0.03333333333333333,0.0,25.54590790653678,0.0,2.0,27.79804277420044,0.14285714285714285,,,2025-10-28T12:23:31.494661,1761634507.395693
0.0,0.13333333333333333,1.0,0.0,0.7,0.0,0.5714285714285714,0.0,0.4316664787519838,0.03333333333333333,0.0,25.54590790653678,0.0,2.0,27.79804277420044,0.14285714285714285,,,2025-10-28T12:23:31.494661,1761634510.111079
0.0,0.13333333333333333,2.0,0.0,1.0,0.0,0.5,0.0,0.42311943301257615,0.06666666666666667,0.0,65.85955864168399,0.0,2.0,28.769856452941895,0.25,1,passive,2025-10-28T12:23:31.494661,1761634519.246936
0.0,0.13333333333333333,3.0,0.0,1.0,0.0,0.4444444444444444,0.0,0.42311943301257615,0.1,0.0,65.85955864168399,0.0,2.0,29.260621070861816,0.3333333333333333,1,passive,2025-10-28T12:23:31.494661,1761634522.059705
0.0,0.13333333333333333,3.0,0.0,1.0,0.0,0.4444444444444444,0.0,0.42311943301257615,0.1,0.0,65.85955864168399,0.0,2.0,29.260621070861816,0.3333333333333333,,,2025-10-28T12:23:31.494661,1761634524.790132
0.0,0.13333333333333333,2.0,0.0,1.0,0.0,0.375,0.0,0.12398838745529188,0.06666666666666667,0.0,1.337235154910003,0.0,2.0,24.8199360370636,0.25,,,2025-10-28T12:23:31.494661,1761634527.524819
0.0,0.13333333333333333,2.0,0.0,1.0,0.0,0.375,0.0,0.12398838745529188,0.06666666666666667,0.0,1.337235154910003,0.0,2.0,24.8199360370636,0.25,,,2025-10-28T12:23:31.494661,1761634530.234193
0.0,0.13333333333333333,2.0,0.0,1.0,0.0,0.375,0.0,0.12398838745529188,0.06666666666666667,0.0,1.337235154910003,0.0,2.0,24.8199360370636,0.25,,,2025-10-28T12:23:31.494661,1761634532.926615
0.0,0.2,2.0,0.0,0.0,0.25,0.25,0.0,0.2225617917042541,0.06666666666666667,0.0,6.387074748954151,0.0,0.0,28.388366222381592,0.25,,,2025-10-28T12:23:31.494661,1761634543.922592
0.0,0.2,3.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2225617917042541,0.1,0.0,6.387074748954151,0.0,0.0,29.17784094810486,0.3333333333333333,,,2025-10-28T12:23:31.494661,1761634546.804757
0.0,0.2,3.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2225617917042541,0.1,0.0,6.387074748954151,0.0,0.0,29.17784094810486,0.3333333333333333,,,2025-10-28T12:23:31.494661,1761634549.561941
0.0,0.16666666666666666,2.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.20874600176119085,0.06666666666666667,0.0,6.734792600921608,0.0,0.0,24.864168643951416,0.2857142857142857,,,2025-10-28T12:23:31.494661,1761634552.303093
0.0,0.16666666666666666,2.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.20874600176119085,0.06666666666666667,0.0,6.734792600921608,0.0,0.0,24.864168643951416,0.2857142857142857,,,2025-10-28T12:23:31.494661,1761634555.026204
0.0,0.16666666666666666,2.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.20874600176119085,0.06666666666666667,0.0,6.734792600921608,0.0,0.0,24.864168643951416,0.2857142857142857,,,2025-10-28T12:23:31.494661,1761634557.777748
0.0,0.16666666666666666,2.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.20874600176119085,0.06666666666666667,0.0,6.734792600921608,0.0,0.0,24.864168643951416,0.2857142857142857,,,2025-10-28T12:23:31.494661,1761634560.503911
0.0,0.13333333333333333,2.0,0.0,0.3466666666666667,0.2857142857142857,0.0,0.0,0.24425797864717796,0.06666666666666667,0.0,7.510962923821846,0.0,1.0,27.207432985305786,0.2857142857142857,,,2025-10-28T12:23:31.494661,1761634563.222044
0.0,0.13333333333333333,2.0,0.0,0.3466666666666667,0.2857142857142857,0.0,0.0,0.24425797864717796,0.06666666666666667,0.0,7.510962923821846,0.0,1.0,27.207432985305786,0.2857142857142857,,,2025-10-28T12:23:31.494661,1761634565.979059
0.0,0.13333333333333333,2.0,0.0,0.3466666666666667,0.2857142857142857,0.0,0.0,0.24425797864717796,0.06666666666666667,0.0,7.510962923821846,0.0,1.0,27.207432985305786,0.2857142857142857,,,2025-10-28T12:23:31.494661,1761634568.770699
0.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.36528746009583724,0.03333333333333333,0.0,87.02078385791174,0.0,3.0,25.54826331138611,0.14285714285714285,,,2025-10-28T12:23:31.494661,1761634596.288874
0.0,0.1,2.0,0.0,1.0,0.0,0.0,0.0,0.36528746009583724,0.06666666666666667,0.0,87.02078385791174,0.0,3.0,26.02135920524597,0.25,,,2025-10-28T12:23:31.494661,1761634600.805234
0.0,0.1,2.0,0.0,1.0,0.0,0.0,0.0,0.36528746009583724,0.06666666666666667,0.0,87.02078385791174,0.0,3.0,26.02135920524597,0.25,,,2025-10-28T12:23:31.494661,1761634603.555639
0.0,0.13333333333333333,4.0,0.0,0.35666666666666663,0.3333333333333333,0.0,0.0,0.2958329370911492,0.13333333333333333,0.0,34.98758119439459,0.0,1.0,29.99174213409424,0.4444444444444444,,,2025-10-28T12:23:31.494661,1761634622.955272
0.0,0.1,5.0,0.0,0.35666666666666663,0.3333333333333333,0.0,0.0,0.1694202167492101,0.16666666666666666,0.0,20.23530201684531,0.0,1.0,27.490628004074097,0.5555555555555556,,,2025-10-28T12:23:31.494661,1761634626.808013
0.0,0.1,5.0,0.0,0.35666666666666663,0.3333333333333333,0.0,0.0,0.1694202167492101,0.16666666666666666,0.0,20.23530201684531,0.0,1.0,27.490628004074097,0.5555555555555556,,,2025-10-28T12:23:31.494661,1761634629.601304
0.0,0.1,5.0,0.0,0.35666666666666663,0.3333333333333333,0.0,0.0,0.1694202167492101,0.16666666666666666,0.0,20.23530201684531,0.0,1.0,27.490628004074097,0.5555555555555556,,,2025-10-28T12:23:31.494661,1761634632.334386
0.0,0.06666666666666667,4.0,0.0,0.7233333333333333,0.375,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,2.0,28.726324319839478,0.5,,,2025-10-28T12:23:31.494661,1761634635.081941
0.0,0.06666666666666667,4.0,0.0,0.7233333333333333,0.375,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,2.0,28.726324319839478,0.5,,,2025-10-28T12:23:31.494661,1761634637.817237
0.0,0.06666666666666667,4.0,0.0,0.7233333333333333,0.375,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,2.0,28.726324319839478,0.5,,,2025-10-28T12:23:31.494661,1761634640.498728
0.0,0.06666666666666667,4.0,0.0,0.7233333333333333,0.375,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,2.0,28.726324319839478,0.5,,,2025-10-28T12:23:31.494661,1761634643.304017
0.0,0.1,2.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.15636940822486392,0.06666666666666667,0.0,3.0028966312167995,0.0,2.0,22.890007734298706,0.2857142857142857,,,2025-10-28T12:23:31.494661,1761634656.679485
0.0,0.1,3.0,0.0,1.0,0.25,0.0,0.0,0.15636940822486392,0.1,0.0,3.0028966312167995,0.0,2.0,23.018747806549072,0.375,,,2025-10-28T12:23:31.494661,1761634660.796519
0.0,0.1,3.0,0.0,1.0,0.25,0.0,0.0,0.15636940822486392,0.1,0.0,3.0028966312167995,0.0,2.0,23.018747806549072,0.375,,,2025-10-28T12:23:31.494661,1761634663.519271
0.0,0.1,3.0,0.0,1.0,0.25,0.0,0.0,0.15636940822486392,0.1,0.0,3.0028966312167995,0.0,2.0,23.018747806549072,0.375,,,2025-10-28T12:23:31.494661,1761634666.275126
0.0,0.1,3.0,0.0,1.0,0.25,0.0,0.0,0.15636940822486392,0.1,0.0,3.0028966312167995,0.0,2.0,23.05675482749939,0.375,,,2025-10-28T12:23:31.494661,1761634669.054106
0.0,0.13333333333333333,3.0,0.0,1.0,0.2222222222222222,0.0,0.0,0.2665239045884162,0.1,0.0,21.211880477361635,0.0,2.0,27.722047328948975,0.3333333333333333,,,2025-10-28T12:23:31.494661,1761634671.818621
0.0,0.16666666666666666,3.0,0.0,0.33999999999999997,0.2222222222222222,0.0,0.0,0.3212061332910735,0.1,0.0,21.698309194084587,0.0,1.0,29.00408124923706,0.3333333333333333,,,2025-10-28T12:23:31.494661,1761634674.580865
2.033333333333333,0.06666666666666667,1.0,0.20062232431271465,0.0,0.96875,0.0,1.0,0.0,0.03333333333333333,0.7048782272311429,0.0,0.9682539682539683,0.0,14.505626916885376,0.015625,0,passive,2025-10-28T12:23:31.494661,1761634728.24011
1.8666666666666667,0.06666666666666667,2.0,0.3323117488186807,0.0,0.95,0.0,1.0,0.0,0.06666666666666667,0.7627240802707589,0.0,0.9655172413793104,0.0,14.125610828399658,0.03333333333333333,0,passive,2025-10-28T12:23:31.494661,1761634731.601068
1.8666666666666667,0.06666666666666667,2.0,0.3323117488186807,0.0,0.95,0.0,1.0,0.0,0.06666666666666667,0.7627240802707589,0.0,0.9655172413793104,0.0,14.125610828399658,0.03333333333333333,,,2025-10-28T12:23:31.494661,1761634734.381586
1.3,0.1,2.0,0.5304060778306042,0.0,0.9090909090909091,0.0,0.37214117187310375,0.2277366219775284,0.06666666666666667,0.04452924178872517,6.296692350581466,0.9285714285714286,0.0,7.703996578852336,0.045454545454545456,,,2025-10-28T12:23:31.494661,1761634737.115577
1.3333333333333333,0.03333333333333333,1.0,0.15935006268563445,0.33999999999999997,0.9767441860465116,0.0,0.47808175734904196,0.0,0.03333333333333333,0.08037824675339009,0.0,0.975609756097561,1.0,29.622884035110474,0.023255813953488372,0,passive,2025-10-28T12:23:31.494661,1761634817.060764
1.3333333333333333,0.03333333333333333,1.0,0.15935006268563445,0.33999999999999997,0.9767441860465116,0.0,0.47808175734904196,0.0,0.03333333333333333,0.08037824675339009,0.0,0.975609756097561,1.0,29.622884035110474,0.023255813953488372,0,passive,2025-10-28T12:23:31.494661,1761634820.641107
0.5666666666666667,0.06666666666666667,1.0,0.4537163391869448,0.33999999999999997,0.9047619047619048,0.0,0.5241536858519209,0.0,0.03333333333333333,0.12387972172160899,0.0,0.8947368421052632,1.0,14.781660556793213,0.047619047619047616,,,2025-10-28T12:23:31.494661,1761634823.373543
0.26666666666666666,0.13333333333333333,1.0,0.863120568566631,0.33999999999999997,0.7142857142857143,0.0,0.5643288657993195,0.40968001383041713,0.03333333333333333,0.18456624378018896,5.9001273087642785,0.6666666666666666,1.0,14.676805019378662,0.07142857142857142,,,2025-10-28T12:23:31.494661,1761634826.158607
0.26666666666666666,0.13333333333333333,1.0,0.863120568566631,0.33999999999999997,0.7142857142857143,0.0,0.5643288657993195,0.40968001383041713,0.03333333333333333,0.18456624378018896,5.9001273087642785,0.6666666666666666,1.0,14.676805019378662,0.07142857142857142,,,2025-10-28T12:23:31.494661,1761634828.894031
0.26666666666666666,0.13333333333333333,1.0,0.863120568566631,0.33999999999999997,0.7142857142857143,0.0,0.5643288657993195,0.40968001383041713,0.03333333333333333,0.18456624378018896,5.9001273087642785,0.6666666666666666,1.0,14.676805019378662,0.07142857142857142,,,2025-10-28T12:23:31.494661,1761634831.593634
0.26666666666666666,0.13333333333333333,1.0,0.863120568566631,0.33999999999999997,0.7142857142857143,0.0,0.5643288657993195,0.40968001383041713,0.03333333333333333,0.18456624378018896,5.9001273087642785,0.6666666666666666,1.0,14.676805019378662,0.07142857142857142,,,2025-10-28T12:23:31.494661,1761634834.30912
0.0,0.13333333333333333,1.0,0.863120568566631,0.6866666666666668,0.2857142857142857,0.0,0.0,0.40968001383041713,0.03333333333333333,0.0,5.9001273087642785,0.0,2.0,13.420775651931763,0.14285714285714285,,,2025-10-28T12:23:31.494661,1761634837.02644
0.0,0.2,2.0,0.5032583347756457,0.3466666666666667,0.1111111111111111,0.0,0.0,0.5319928085786518,0.06666666666666667,0.0,23.43932248467052,0.0,1.0,22.48781728744507,0.2222222222222222,,,2025-10-28T12:23:31.494661,1761634839.757298
0.0,0.23333333333333334,3.0,0.4394969869215134,0.3466666666666667,0.09090909090909091,0.0,0.0,0.5406966280870154,0.1,0.0,20.278073044229412,0.0,1.0,24.72157907485962,0.2727272727272727,,,2025-10-28T12:23:31.494661,1761634842.537726
0.0,0.23333333333333334,3.0,0.4394969869215134,0.3466666666666667,0.09090909090909091,0.0,0.0,0.5406966280870154,0.1,0.0,20.278073044229412,0.0,1.0,24.72157907485962,0.2727272727272727,,,2025-10-28T12:23:31.494661,1761634845.427887
0.0,0.23333333333333334,4.0,0.41381685030363374,0.3466666666666667,0.0,0.0,0.0,0.5882286826590117,0.13333333333333333,0.0,19.28310624068599,0.0,1.0,23.912780284881592,0.3333333333333333,,,2025-10-28T12:23:31.494661,1761634848.1545
0.0,0.26666666666666666,5.0,0.37123232664087563,0.3466666666666667,0.0,0.0,0.0,0.4738098631871535,0.16666666666666666,0.0,16.037178477549535,0.0,1.0,29.582026958465576,0.35714285714285715,,,2025-10-28T12:23:31.494661,1761634854.197317
0.0,0.23333333333333334,6.0,0.37123232664087563,0.3466666666666667,0.0,0.0,0.0,0.43210175637429316,0.2,0.0,16.819859983206932,0.0,1.0,29.42009925842285,0.42857142857142855,0,user,2025-10-28T12:23:31.494661,1761634857.192757
0.0,0.23333333333333334,6.0,0.37123232664087563,0.3466666666666667,0.0,0.0,0.0,0.43210175637429316,0.2,0.0,16.819859983206932,0.0,1.0,29.42009925842285,0.42857142857142855,0,user,2025-10-28T12:23:31.494661,1761634859.906363
0.0,0.23333333333333334,6.0,0.37123232664087563,0.3466666666666667,0.0,0.0,0.0,0.43210175637429316,0.2,0.0,16.819859983206932,0.0,1.0,29.42009925842285,0.42857142857142855,0,user,2025-10-28T12:23:31.494661,1761634862.862428
0.0,0.23333333333333334,6.0,0.35335933502142136,0.6799999999999999,0.0,0.0,0.0,0.3991515206693705,0.2,0.0,12.889308804090467,0.0,2.0,29.86087727546692,0.4,,,2025-10-28T12:23:31.494661,1761634866.459747
0.0,0.26666666666666666,6.0,0.35335933502142136,0.3333333333333333,0.0,0.0,0.0,0.3955688693122513,0.2,0.0,11.37630333062109,0.0,1.0,29.8432776927948,0.4,,,2025-10-28T12:23:31.494661,1761634869.291218
0.0,0.23333333333333334,5.0,0.39124356362925566,0.3333333333333333,0.0,0.0,0.0,0.37685258769021196,0.16666666666666666,0.0,12.205703250993372,0.0,1.0,29.492700338363647,0.38461538461538464,,,2025-10-28T12:23:31.494661,1761634871.999146
0.0,0.26666666666666666,4.0,0.39124356362925566,0.3333333333333333,0.0,0.0,0.0,0.4357435813812898,0.13333333333333333,0.0,12.075242038802767,0.0,1.0,27.911615133285522,0.3076923076923077,,,2025-10-28T12:23:31.494661,1761634874.696483
0.0,0.26666666666666666,4.0,0.39124356362925566,0.3333333333333333,0.0,0.0,0.0,0.4506996842147506,0.13333333333333333,0.0,12.310244999109642,0.0,1.0,28.764866828918457,0.3076923076923077,,,2025-10-28T12:23:31.494661,1761634877.410088
0.0,0.3,2.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4522951603647061,0.06666666666666667,0.0,11.085342349800499,0.0,1.0,29.44507098197937,0.16666666666666666,,,2025-10-28T12:23:31.494661,1761634880.120657
0.0,0.3,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.49492272454672137,0.03333333333333333,0.0,10.680833156078384,0.0,1.0,26.41345191001892,0.09090909090909091,,,2025-10-28T12:23:31.494661,1761634882.853491
0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4749081549896903,0.03333333333333333,0.0,9.517142656996503,0.0,1.0,29.231841564178467,0.08333333333333333,,,2025-10-28T12:23:31.494661,1761634885.605119
0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4749081549896903,0.03333333333333333,0.0,9.517142656996503,0.0,1.0,29.231841564178467,0.08333333333333333,,,2025-10-28T12:23:31.494661,1761634888.321692
0.0,0.03333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.628989934921265,0.0,0,passive,2025-10-28T12:23:31.494661,1761635058.11825
0.0,0.03333333333333333,1.0,0.7219280948873623,1.0,0.8,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,3.0,23.628989934921265,0.2,0,passive,2025-10-28T12:23:31.494661,1761635061.249336
0.0,0.03333333333333333,1.0,0.7219280948873623,1.0,0.8,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,3.0,23.628989934921265,0.2,,,2025-10-28T12:23:31.494661,1761635064.027904
0.0,0.26666666666666666,2.0,0.0,1.0,1.0,0.0,0.0,0.4300690386504505,0.06666666666666667,0.0,11.050358691625286,0.0,2.0,27.674604177474976,0.16666666666666666,0,passive,2025-10-28T12:23:31.494661,1761635144.263362
0.0,0.26666666666666666,3.0,0.39124356362925566,1.0,0.9230769230769231,0.0,0.0,0.4300690386504505,0.1,0.0,11.050358691625286,0.0,2.0,27.674604177474976,0.23076923076923078,0,passive,2025-10-28T12:23:31.494661,1761635147.257406
0.0,0.23333333333333334,2.0,0.7219280948873623,0.35,0.8,0.0,0.0,0.3129776281771723,0.06666666666666667,0.0,4.196984444692734,0.0,1.0,9.822487831115723,0.2,,,2025-10-28T12:23:31.494661,1761635149.98643
0.0,0.23333333333333334,2.0,0.7219280948873623,0.35,0.8,0.0,0.0,0.3129776281771723,0.06666666666666667,0.0,4.196984444692734,0.0,1.0,9.822487831115723,0.2,,,2025-10-28T12:23:31.494661,1761635152.69027
0.0,0.23333333333333334,2.0,0.7219280948873623,0.35,0.8,0.0,0.0,0.3129776281771723,0.06666666666666667,0.0,4.196984444692734,0.0,1.0,9.822487831115723,0.2,,,2025-10-28T12:23:31.494661,1761635155.401761
0.0,0.23333333333333334,2.0,0.7219280948873623,0.35,0.8,0.0,0.0,0.3129776281771723,0.06666666666666667,0.0,4.196984444692734,0.0,1.0,9.822487831115723,0.2,,,2025-10-28T12:23:31.494661,1761635158.151381
0.0,0.23333333333333334,2.0,0.8812908992306927,0.3333333333333333,0.7,0.0,0.0,0.3129776281771723,0.06666666666666667,0.0,4.196984444692734,0.0,1.0,14.650498032569885,0.2,,,2025-10-28T12:23:31.494661,1761635160.861364
0.0,0.23333333333333334,0.0,0.5032583347756457,1.0,0.8888888888888888,0.0,0.0,0.267514279328711,0.0,0.0,0.7627954105600784,0.0,2.0,20.01523494720459,0.0,0,passive,2025-10-28T12:23:31.494661,1761635214.423282
0.0,0.23333333333333334,1.0,0.9219280948873623,1.0,0.8,0.0,0.0,0.267514279328711,0.03333333333333333,0.0,0.7627954105600784,0.0,2.0,20.01523494720459,0.1,0,passive,2025-10-28T12:23:31.494661,1761635217.797585
3.3666666666666667,0.03333333333333333,0.0,0.0,0.0,1.0,0.0,0.4010207137786472,0.0,0.0,0.03997334810684522,0.0,0.9901960784313726,0.0,29.773209810256958,0.0,0,passive,2025-10-28T12:23:31.494661,1761635341.58282
3.3333333333333335,0.03333333333333333,1.0,0.07949044238393407,0.0,0.9901960784313726,0.0,0.3865398669695506,0.0,0.03333333333333333,0.03498229355140315,0.0,0.9900990099009901,0.0,28.79677939414978,0.00980392156862745,0,passive,2025-10-28T12:23:31.494661,1761635344.875721
2.966666666666667,0.06666666666666667,1.0,0.15109697051711368,0.0,0.9782608695652174,0.0,0.38150775119687436,0.0,0.03333333333333333,0.03368784434327953,0.0,0.978021978021978,0.0,14.829220175743103,0.010869565217391304,,,2025-10-28T12:23:31.494661,1761635347.647566
2.966666666666667,0.06666666666666667,1.0,0.15109697051711368,0.0,0.9782608695652174,0.0,0.38150775119687436,0.0,0.03333333333333333,0.03368784434327953,0.0,0.978021978021978,0.0,14.829220175743103,0.010869565217391304,,,2025-10-28T12:23:31.494661,1761635350.393437
2.966666666666667,0.06666666666666667,1.0,0.15109697051711368,0.0,0.9782608695652174,0.0,0.38150775119687436,0.0,0.03333333333333333,0.03368784434327953,0.0,0.978021978021978,0.0,14.829220175743103,0.010869565217391304,,,2025-10-28T12:23:31.494661,1761635353.136077
0.06666666666666667,0.2,1.0,0.4689955935892812,0.3333333333333333,0.9,0.0,0.0,0.47106103924223536,0.03333333333333333,0.0,27.340553775799215,0.25,1.0,26.647618770599365,0.1,0,passive,2025-10-28T12:23:31.494661,1761635382.483089
0.0,0.2,4.0,1.4854752972273344,0.0,0.5,0.0,0.0,0.19323319501952424,0.13333333333333333,0.0,0.4199783718330446,0.0,0.0,3.6493972142537436,0.4,0,user,2025-10-28T14:01:56.698780,1761640329.799093
0.0,0.2,5.0,1.5394847569315018,0.0,0.45454545454545453,0.0,0.0,0.19323319501952424,0.16666666666666666,0.0,0.4199783718330446,0.0,0.0,6.586015939712524,0.45454545454545453,0,user,2025-10-28T14:01:56.698780,1761640333.63884
0.0,0.23333333333333334,5.0,1.5545851693377997,0.0,0.4166666666666667,0.0,0.0,0.32035808845788305,0.16666666666666666,0.0,2.118286995702969,0.0,0.0,8.192543347676596,0.4166666666666667,,,2025-10-28T14:01:56.698780,1761640336.868366
0.0,0.23333333333333334,5.0,1.5545851693377997,0.0,0.4166666666666667,0.0,0.0,0.32035808845788305,0.16666666666666666,0.0,2.118286995702969,0.0,0.0,8.192543347676596,0.4166666666666667,,,2025-10-28T14:01:56.698780,1761640339.991068
0.0,0.23333333333333334,5.0,1.5545851693377997,0.0,0.4166666666666667,0.0,0.0,0.32035808845788305,0.16666666666666666,0.0,2.118286995702969,0.0,0.0,8.192543347676596,0.4166666666666667,,,2025-10-28T14:01:56.698780,1761640343.204489
0.0,0.26666666666666666,5.0,1.5306189948485174,0.33999999999999997,0.35714285714285715,0.0,0.0,0.46642179156506625,0.16666666666666666,0.0,10.510394570951332,0.0,1.0,11.75858704249064,0.35714285714285715,,,2025-10-28T14:01:56.698780,1761640346.416931
0.0,0.4,4.0,1.4466479595102752,0.33999999999999997,0.29411764705882354,0.0,0.0,0.5500304205638632,0.13333333333333333,0.0,8.11218966888765,0.0,1.0,11.721245368321737,0.23529411764705882,,,2025-10-28T14:01:56.698780,1761640349.630531
0.0,0.43333333333333335,4.0,1.4152689500270954,0.33999999999999997,0.2777777777777778,0.0,0.0,0.5532984021492149,0.13333333333333333,0.0,7.557205161527509,0.0,1.0,12.164707899093628,0.2222222222222222,,,2025-10-28T14:01:56.698780,1761640353.080099
0.0,0.3333333333333333,2.0,0.9912642605354289,0.33999999999999997,0.15384615384615385,0.0,0.0,0.492288781544773,0.06666666666666667,0.0,9.501037987428477,0.0,1.0,13.875229358673096,0.15384615384615385,,,2025-10-28T14:01:56.698780,1761640356.206494
0.0,0.03333333333333333,1.0,0.7219280948873623,1.0,0.8,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,3.0,26.809722900390625,0.2,0,passive,2025-10-28T14:01:56.698780,1761640408.038774
0.0,0.03333333333333333,2.0,1.2516291673878228,1.0,0.6666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,3.0,26.809722900390625,0.3333333333333333,0,passive,2025-10-28T14:01:56.698780,1761640411.612818
0.0,0.06666666666666667,2.0,1.4591479170272446,1.0,0.5,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.0,10.43466854095459,0.3333333333333333,,,2025-10-28T14:01:56.698780,1761640415.182599
0.0,0.06666666666666667,2.0,1.4591479170272446,1.0,0.5,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.0,10.43466854095459,0.3333333333333333,,,2025-10-28T14:01:56.698780,1761640418.430305
0.0,0.06666666666666667,2.0,1.4591479170272446,1.0,0.5,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.0,10.43466854095459,0.3333333333333333,,,2025-10-28T14:01:56.698780,1761640422.393376
0.0,0.06666666666666667,2.0,1.4591479170272448,1.0,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.0,10.685261487960815,0.3333333333333333,,,2025-10-28T14:01:56.698780,1761640425.560747
0.0,0.06666666666666667,2.0,1.4591479170272448,1.0,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.0,10.685261487960815,0.3333333333333333,,,2025-10-28T14:01:56.698780,1761640428.616673
0.0,0.06666666666666667,2.0,1.4591479170272448,1.0,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.0,10.685261487960815,0.3333333333333333,,,2025-10-28T14:01:56.698780,1761640431.719075
0.0,0.06666666666666667,2.0,1.2516291673878228,1.0,0.16666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.0,24.5891056060791,0.3333333333333333,,,2025-10-28T14:01:56.698780,1761640434.919459
0.0,0.1,3.0,1.2987949406953985,1.0,0.125,0.0,0.0,0.31693811607293276,0.1,0.0,83.6315457527161,0.0,2.0,28.619473576545715,0.375,,,2025-10-28T14:01:56.698780,1761640438.031034
0.0,0.03333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.175946712493896,0.0,0,passive,2025-10-28T14:01:56.698780,1761640480.117154
0.0,0.03333333333333333,1.0,0.7219280948873623,1.0,0.8,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,3.0,20.175946712493896,0.2,0,passive,2025-10-28T14:01:56.698780,1761640484.255735
0.0,0.03333333333333333,1.0,0.7219280948873623,1.0,0.8,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,3.0,20.175946712493896,0.2,,,2025-10-28T14:01:56.698780,1761640487.414036
0.0,0.03333333333333333,1.0,0.9709505944546686,1.0,0.6,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,3.0,10.087681412696838,0.2,,,2025-10-28T14:01:56.698780,1761640490.650598
0.0,0.03333333333333333,1.0,0.9709505944546686,1.0,0.6,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,3.0,10.087681412696838,0.2,,,2025-10-28T14:01:56.698780,1761640494.02685
0.0,0.03333333333333333,1.0,0.9709505944546686,1.0,0.6,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,3.0,10.087681412696838,0.2,,,2025-10-28T14:01:56.698780,1761640497.111363
0.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.10266649207307585,0.1,0.0,0.19494778398110668,0.0,0.0,13.237918615341187,0.5,,,2025-10-28T15:17:20.835533,1761644854.430241
